Date,Gap %,SP500 %,Nasdaq %,Nikkei %,HangSeng %,NIFTY Prev %,Volatility,Target
2015-06-01,-0.1944637240741088,-0.6318469173072216,-0.5482602014833748,0.05687893994761328,-0.10971353186440824,-0.002964315431874809,0.9900443473680381,0
2015-06-02,0.11145461649074401,0.20594612823712222,0.25444407965351523,0.03267373856810085,0.6307231191669427,-2.335359240519874,1.3324318756124625,1
2015-06-03,-0.04856461102959702,-0.10085961899480855,-0.12611143628418198,-0.1297027575508869,-0.4726553470954076,-1.2305070176218624,1.3938839167493948,0
2015-06-04,0.24646045465717645,0.21188711112078984,0.44735292779554126,-0.3391863160245534,0.6944767890631365,-0.05470363313393456,1.4019710105923533,1
2015-06-05,-0.14144010796338677,-0.8623167576889856,-0.786586669651701,0.07170088405969999,-0.38174162510482557,-0.1961676769116849,1.01137392180913,0
2015-06-08,0.11891877840815755,-0.14361829335245435,0.1846139947986103,-0.13319411440642082,-1.0588401090896093,-0.8694134258897646,0.9183411709300336,1
2015-06-09,-0.21941289704966227,-0.6474509789282434,-0.9239508348870884,-0.01813672628845353,0.20586504372437364,-0.27038282806817193,0.5026174257622094,0
2015-06-10,0.021813921286680513,0.041835300422188304,-0.15452683304197912,-1.764116584548081,-1.1962089055897906,1.2720668903445809,0.7883212817955262,1
2015-06-11,0.4043302449432576,1.2042424827124476,1.252920852564654,-0.24851044375587827,-1.1185041878958524,-1.9582875620068996,1.1728881630375998,1
2015-06-12,-0.06904906793259895,0.17386264178671507,0.11463816553543005,1.6791643900427644,0.8251347036227541,0.22032684655837187,1.2057079581275258,0
2015-06-15,0.046351518342521575,-0.6994299881765143,-0.6179952310408909,0.11828194894232258,1.3850584812067357,0.3883300602441242,1.1938678749586917,1
2015-06-16,-0.12103603924991897,-0.46225724936533874,-0.4183223932209268,-0.09453099390578368,-1.5348982462028649,0.41677463845015694,1.204478808440429,0
2015-06-17,0.4585437540615271,0.56898566086796,0.5085435648955361,-0.6368989250229107,-1.098627836757382,0.5498738840850059,1.0584141031963468,1
2015-06-18,0.2737471950326265,0.19796413026920145,0.18455120581244433,-0.1908877354702243,0.7042269053054051,1.0263830165222254,0.306231973101543,1
2015-06-19,0.3247901139085968,0.9902710578908236,1.3439669661465148,-1.12985891204882,-0.2210113345510356,0.6159334653041526,0.2563899436250135,1
2015-06-22,0.4176269589398397,-0.530350174982186,-0.3107412833864287,0.9175207370570426,0.24675024982319105,1.5580570218593381,0.464657316714167,1
2015-06-23,0.29151556998279315,0.6094866554531064,0.7224978472493593,1.258779591200132,1.1969879554564855,0.3405944696333929,0.4826350262718491,1
2015-06-24,0.21297476425561307,0.06358685039113965,0.11873621016715852,1.866198028096333,0.932804294432299,-0.2469733616678238,0.6832455904454962,1
2015-06-25,-0.2942237993064308,-0.735329696164333,-0.7302137877626014,0.281648288227343,0.2616198723919938,0.444337505883885,0.6539148233912548,0
2015-06-26,-0.0482234423374613,-0.29735743006855664,-0.19951965055512444,-0.46304758765347565,-0.9458893641343669,-0.20124304149797823,0.7287736379726472,0
2015-06-29,-1.5994297996118967,-0.03900796440671206,-0.6196987229417306,-0.3141338512229086,-1.7751613397124832,-0.748102536329065,0.48495993985087965,0
2015-06-30,-0.02465355301136106,-2.086619391956246,-2.4021123157163538,-2.8793433865183293,-2.6136067057620727,0.6022745602803914,0.5515523645807389,0
2015-07-02,1.2361856403477325,0.26584898861461426,0.5727553280189479,0.6254677653920959,1.0900336620410567,0.9129520299336891,0.6688983012644635,1
2015-07-06,-0.695686121593815,0.6625880909517878,0.4479732422347338,1.4171444499760266,0.12301325556556275,0.9147532407340009,0.7407243337883239,0
2015-07-07,0.03930474377317748,-0.3861756863082544,-0.3447653355703628,-1.9996630984285502,-3.9800177578974916,-0.13318922357890006,0.7298457666208468,1
2015-07-08,-0.8412794451534981,0.608097510857486,0.11057864469610212,1.3149817842456502,-1.0341015287159028,-1.7360295552789728,1.118216989332319,0
2015-07-09,0.021520913178003642,-1.6652749054007043,-1.7548954068267841,-3.135702409723784,-5.840768214922254,-0.41252893149892333,1.0989474621642457,1
2015-07-10,0.4460607368174817,0.22622025726091177,0.2574491894134612,0.5971300077817654,3.726006249419145,0.38422055160178825,0.9991181254388016,1
2015-07-13,0.43896868232186526,1.2338485100151564,1.5297475715635445,-0.38110307912165853,2.084592430460197,1.1853357524637564,1.0785315322124673,1
2015-07-14,0.1294287381205959,1.1066049239604414,1.476870709085909,1.566946995504126,1.2960397130700851,-0.06561478304294432,1.0790996371644306,1
2015-07-15,0.11001504216588706,0.4453159211633695,0.658193962673681,1.471199290839298,-0.4087360032483889,0.8244543893853207,0.6466736969719294,1
2015-07-16,0.26221387702241344,-0.0734986066058041,-0.11655873394220695,0.38262809432603184,-0.25934725382069646,0.9884089482447456,0.5033363619803368,1
2015-07-17,0.18123252410789636,0.8014680412562258,1.2598743094291764,0.6684594441753511,0.42712546835967924,0.020908390731189108,0.5748514531168415,1
2015-07-21,-0.09697741254282034,0.11061829940426371,0.9095162155636771,0.24660430798100208,1.0034274489160167,-0.9338074148816156,0.7736582271913831,0
2015-07-22,-0.20165655368915397,-0.34937422487724135,-0.03877092512375446,0.9251441677792904,0.4767219017725699,1.2198887654526924,0.8829614831440534,0
2015-07-23,0.12104239662361731,-0.23877098952062026,-0.6979504473464404,-1.1913498238089848,-0.9939155550755752,-0.5061700968610694,0.9312821954961584,1
2015-07-24,-0.019202008195812734,-0.5676040278268291,-0.4903517206967467,0.43838372285021077,0.4597247939523763,-0.794547038951432,0.8732949653627019,0
2015-07-27,-0.345596704678064,-1.070332804283558,-1.1227296636535988,-0.6740488501519648,-1.0643783002290519,-1.8840446675461031,1.1310164331324752,0
2015-07-28,0.12079427550532233,-0.5775015185050969,-0.9599852766114414,-0.9463818065161278,-3.0903099123979594,-0.2870470039468942,1.1172995660234393,1
2015-07-29,0.34304437297589063,1.2386154626733425,0.9808003104984309,-0.10422054330009312,0.624091489038836,0.4563968416396724,0.8528319981639377,1
2015-07-30,0.5008948757417604,0.7318795346650031,0.4425052160178744,-0.1278007208029841,0.47139263401285714,0.5582056356707721,1.0027348130292528,1
2015-07-31,0.40727404453866295,0.002836730636679441,0.33354274878847345,1.0831940848996968,-0.49338532686381553,1.3185994355469077,1.2129880899962153,1
2015-08-03,-0.26016184236517925,-0.2271519985995063,-0.009748907555884312,0.30410112061747263,0.5645315470041101,0.11954031512864116,0.5952383532898193,0
2015-08-04,0.2463968391703645,-0.2756886733696673,-0.2515444336927297,-0.1803761284893568,-0.9127164548281552,-0.306089917070973,0.6010311505363352,1
2015-08-05,0.35869627782811425,-0.2249704779339723,-0.19216711857567015,-0.13504892101539046,-0.021714350361279333,0.5993941733038577,0.6060225254127961,1
2015-08-06,0.20832998521356333,0.31146787487494887,0.6735834148004161,0.4566253941398202,0.44268003037468695,0.24160032260487352,0.6094564589301427,1
2015-08-07,-0.09140651418375767,-0.775298528243118,-1.6245326006115723,0.24439098806099402,-0.5665332138233281,-0.2800298085977815,0.3794747612226558,0
2015-08-10,0.14478657719651317,-0.28748824444340126,-0.25511827477896487,0.2909398722688694,0.7269307731490038,-0.45536279311072514,0.4441474996540863,1
2015-08-11,0.268023212260318,1.2808166466444781,1.1551363759140454,0.40593819135377185,-0.1276920880146304,-0.7418833032042493,0.541487785460285,1
2015-08-12,-0.196746941819267,-0.955710249815489,-1.2742515997054449,-0.4226092821611793,-0.09342233930524912,-1.334137908193067,0.58173645265588,0
2015-08-13,0.41918927811138385,0.09500546545004873,0.15089169088462473,-1.5828600255782255,-2.3764649905876456,0.07664473603414823,0.5306055020644329,1
2015-08-14,0.5564963728862289,-0.12752120935421996,-0.2146954900685949,0.9943781774675475,0.4297590151475683,1.947141259339502,1.2533327988416685,1
2015-08-17,0.140284386268707,0.3911964108786803,0.2916459843602448,-0.36950486689233397,-0.11562394237717433,-0.48423735196454487,1.2554355362614062,1
2015-08-18,0.33677946215507754,0.521142418513576,0.8608932800298952,0.4912926550820096,-0.73518690702018,-0.12680924643075908,1.2069059839805119,1
2015-08-19,0.017716779970626595,-0.2625530186397551,-0.6353496163429284,-0.31905059998164065,-1.426347571466846,0.33780685872379923,0.9419435933924374,1
